face_amount,company,plan_name,tier_name,monthly,yearly,state,gender,age,term_years,tobacco
25000,American Amicable (Easy Term),Easy Term 10-Year,Approved,21.83,232.25,IL,Female,60,10,None
25000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,25.46,296.00,IL,Female,60,10,None
25000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,25.95,305.25,IL,Female,60,10,None
25000,Mutual of Omaha (Term Life Express),Term Life Express 10-Year,Approved,26.06,292.75,IL,Female,60,10,None
50000,American Amicable (Term Made Simple),Term Made Simple Preferred 10-Year,Preferred,31.14,346.00,IL,Female,60,10,None
50000,American Amicable (Term Made Simple),Term Made Simple Standard 10-Year,Standard,33.93,377.00,IL,Female,60,10,None
50000,Foresters (Your Term),Your Term 10-Year Non-Med,Approved,35.44,405.00,IL,Female,60,10,None
50000,American Amicable (Easy Term),Easy Term 10-Year,Approved,38.02,404.50,IL,Female,60,10,None
50000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,45.75,532.00,IL,Female,60,10,None
50000,Kansas City Life,Signature Term Express 10-Year,Approved,46.75,546.50,IL,Female,60,10,None
50000,Mutual of Omaha (Term Life Express),Term Life Express 10-Year,Approved,46.77,525.50,IL,Female,60,10,None
50000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,46.79,550.50,IL,Female,60,10,None
50000,Foresters (Strong Foundation),Strong Foundation 10-Year,Approved,47.78,546.00,IL,Female,60,10,None
75000,American Amicable (Term Made Simple),Term Made Simple Preferred 10-Year,Preferred,43.56,484.00,IL,Female,60,10,None
75000,American Amicable (Easy Term),Easy Term 10-Year,Approved,45.76,486.75,IL,Female,60,10,None
75000,American Amicable (Term Made Simple),Term Made Simple Standard 10-Year,Standard,47.75,530.50,IL,Female,60,10,None
75000,Foresters (Your Term),Your Term 10-Year Non-Med,Approved,50.09,572.50,IL,Female,60,10,None
75000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,66.05,768.00,IL,Female,60,10,None
75000,Kansas City Life,Signature Term Express 10-Year,Approved,67.43,789.75,IL,Female,60,10,None
75000,Mutual of Omaha (Term Life Express),Term Life Express 10-Year,Approved,67.48,758.25,IL,Female,60,10,None
75000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,67.64,795.75,IL,Female,60,10,None
75000,Foresters (Strong Foundation),Strong Foundation 10-Year,Approved,69.04,789.00,IL,Female,60,10,None
100000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred Plus,Trendsetter Super 2021,36.81,433.00,IL,Female,60,10,None
100000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred,Trendsetter Super 2021,38.59,454.00,IL,Female,60,10,None
100000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Preferred,Trendsetter LB 2017,44.03,512.00,IL,Female,60,10,None
100000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard Plus,Trendsetter Super 2021,50.75,597.00,IL,Female,60,10,None
100000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,52.96,623.00,IL,Female,60,10,None
100000,American Amicable (Term Made Simple),Term Made Simple Preferred 10-Year,Preferred,55.98,622.00,IL,Female,60,10,None
100000,American Amicable (Easy Term),Easy Term 10-Year,Approved,59.13,629.00,IL,Female,60,10,None
100000,American Amicable (Term Made Simple),Term Made Simple Standard 10-Year,Standard,61.56,684.00,IL,Female,60,10,None
100000,Foresters (Your Term),Your Term 10-Year Non-Med,Approved,64.75,740.00,IL,Female,60,10,None
100000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,66.99,779.00,IL,Female,60,10,None
100000,Kansas City Life,Signature Term Express 10-Year,Approved,88.11,"1,033.00",IL,Female,60,10,None
100000,Mutual of Omaha (Term Life Express),Term Life Express 10-Year,Approved,88.20,991.00,IL,Female,60,10,None
100000,Foresters (Strong Foundation),Strong Foundation 10-Year,Approved,90.30,"1,032.00",IL,Female,60,10,None
150000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred Plus,Trendsetter Super 2021,53.93,634.50,IL,Female,60,10,None
150000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred,Trendsetter Super 2021,56.61,666.00,IL,Female,60,10,None
150000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Preferred,Trendsetter LB 2017,64.76,753.00,IL,Female,60,10,None
150000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard Plus,Trendsetter Super 2021,74.84,880.50,IL,Female,60,10,None
150000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,78.16,919.50,IL,Female,60,10,None
150000,American Amicable (Term Made Simple),Term Made Simple Preferred 10-Year,Preferred,80.82,898.00,IL,Female,60,10,None
150000,American Amicable (Easy Term),Easy Term 10-Year,Approved,85.87,913.50,IL,Female,60,10,None
150000,American Amicable (Term Made Simple),Term Made Simple Standard 10-Year,Standard,89.19,991.00,IL,Female,60,10,None
150000,Foresters (Your Term),Your Term 10-Year Non-Med,Approved,94.06,"1,075.00",IL,Female,60,10,None
150000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,99.20,"1,153.50",IL,Female,60,10,None
150000,Kansas City Life,Signature Term Express 10-Year,Approved,129.46,"1,519.50",IL,Female,60,10,None
150000,Mutual of Omaha (Term Life Express),Term Life Express 10-Year,Approved,129.63,"1,456.50",IL,Female,60,10,None
150000,Foresters (Strong Foundation),Strong Foundation 10-Year,Approved,132.83,"1,518.00",IL,Female,60,10,None
200000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred Plus,Trendsetter Super 2021,71.06,836.00,IL,Female,60,10,None
200000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred,Trendsetter Super 2021,74.63,878.00,IL,Female,60,10,None
200000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Preferred,Trendsetter LB 2017,85.48,994.00,IL,Female,60,10,None
200000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard Plus,Trendsetter Super 2021,98.94,"1,164.00",IL,Female,60,10,None
200000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,103.36,"1,216.00",IL,Female,60,10,None
200000,American Amicable (Term Made Simple),Term Made Simple Preferred 10-Year,Preferred,105.66,"1,174.00",IL,Female,60,10,None
200000,American Amicable (Easy Term),Easy Term 10-Year,Approved,112.61,"1,198.00",IL,Female,60,10,None
200000,American Amicable (Term Made Simple),Term Made Simple Standard 10-Year,Standard,116.82,"1,298.00",IL,Female,60,10,None
200000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,131.41,"1,528.00",IL,Female,60,10,None
200000,Kansas City Life,Signature Term Express 10-Year,Approved,170.81,"2,006.00",IL,Female,60,10,None
200000,Mutual of Omaha (Term Life Express),Term Life Express 10-Year,Approved,171.06,"1,922.00",IL,Female,60,10,None
200000,Foresters (Strong Foundation),Strong Foundation 10-Year,Approved,175.35,"2,004.00",IL,Female,60,10,None
500000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred Plus,Trendsetter Super 2021,72.25,850.00,IL,Female,60,10,None
500000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred,Trendsetter Super 2021,91.38,"1,075.00",IL,Female,60,10,None
500000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard Plus,Trendsetter Super 2021,114.33,"1,345.00",IL,Female,60,10,None
500000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Preferred Plus,Trendsetter LB 2017,124.27,"1,445.00",IL,Female,60,10,None
500000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,128.35,"1,510.00",IL,Female,60,10,None
500000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Preferred,Trendsetter LB 2017,144.05,"1,675.00",IL,Female,60,10,None
500000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard Plus,Trendsetter LB 2017,173.29,"2,015.00",IL,Female,60,10,None
500000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,212.42,"2,470.00",IL,Female,60,10,None
500000,American Amicable (Term Made Simple),Term Made Simple Preferred 10-Year,Preferred,245.70,"2,730.00",IL,Female,60,10,None
500000,American Amicable (Term Made Simple),Term Made Simple Standard 10-Year,Standard,272.70,"3,030.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred Plus,Trendsetter Super 2021,172.55,"2,030.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Preferred,Trendsetter Super 2021,213.35,"2,510.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard Plus,Trendsetter Super 2021,233.75,"2,750.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Preferred Plus,Trendsetter LB 2017,245.96,"2,860.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Preferred,Trendsetter LB 2017,285.52,"3,320.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter Super 2021),Trendsetter Super 2021 10-Year Standard,Trendsetter Super 2021,303.45,"3,570.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard Plus,Trendsetter LB 2017,344.00,"4,000.00",IL,Female,60,10,None
1000000,Transamerica (Trendsetter LB 2017),Trendsetter LB 2017 10-Year Standard,Trendsetter LB 2017,422.26,"4,910.00",IL,Female,60,10,None